,UserId,OfferId,OfferViewId,CountryCode,Category,Source,UtcDate,OfferTitle,User,Offer,Cat_clicks,Category_Name,Translate,Ancestor_ID,filha_1,filha_1_name,UserTotalClicks,ProductClicks
894843,71d69477e40111d35133e273daacb85752160a73ba304bd87fc7ecedf8d2dfc1,22b44bf628f7b528fba7b28ecdf00513,22b44bf628f7b528fba7b28ecdf00513-10769825026921_1465733918937_1944977,fr,115401,14e8bec8524718f9c82237086d50bd437bd519740a5642d7939897bb1f6a8f59,2016-06-12 14:27:50.0,Ion Scanner Pics 2SD,290131,43653,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,16,61
894845,71d69477e40111d35133e273daacb85752160a73ba304bd87fc7ecedf8d2dfc1,22b44bf628f7b528fba7b28ecdf00513,22b44bf628f7b528fba7b28ecdf00513-10769825026921_1465733918937_1944977,fr,115401,14e8bec8524718f9c82237086d50bd437bd519740a5642d7939897bb1f6a8f59,2016-06-12 14:27:44.0,Ion Scanner Pics 2SD,290131,43653,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,16,61
894921,288de6bb13b3bfc639b65785058ede63f8c3a7531da33c50ca23400d854a3104,32d7774e312bc01e4f19dbbf2e601499,32d7774e312bc01e4f19dbbf2e601499-10769825111374_1465860706410_3472679,fr,115401,4e711361822ccdc89f2c1a653eaa16ddabff875a6d18549bbf6a79b66eb567cf,2016-06-14 01:47:23.0,Epson Perfection V600 Photo - Scanner à plat - 216 x 297 mm - 6400 ppp x 9600 ppp - USB 2.0,103376,63826,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,18,46
894983,b2e6bbbbd9c9ab86634e6ad3ae3339033d09dabcaef9b87951ade5034cda8d32,7ad111b1bfaaa1ee6295337ab7a5015a,7ad111b1bfaaa1ee6295337ab7a5015a-10769820419689_1465799334052_154104,fr,115401,b97084e1ce8caf1cdf015fbb57d09469faae2a3f0732b4efde2ebe3cf74703ac,2016-06-13 08:28:54.0,I.R.I.S. IRIS IRIScan Book 3 Executive - Scanner à main - A4 - 900 ppp - USB 2.0,455744,154161,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,45,186
894992,5bcea0146cd5068b90b64b7e736a6421e3c158889aaee7fea3a647df459a617d,7ad111b1bfaaa1ee6295337ab7a5015a,7ad111b1bfaaa1ee6295337ab7a5015a-10769825111374_1465825751585_1611837,fr,115401,20a2fd78243a2fa1502d40255117d7b93a38dbe2e4c79f8a77535c3db9600a12,2016-06-13 16:11:50.0,I.R.I.S. IRIS IRIScan Book 3 Executive - Scanner à main - A4 - 900 ppp - USB 2.0,233690,154161,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,11,186
895077,8b4d7d4f146f79b5a49375623756b2b51f2dd45336beb1bf23053c58ffb4ab59,7ad111b1bfaaa1ee6295337ab7a5015a,7ad111b1bfaaa1ee6295337ab7a5015a-10769825019167_1465897194229_153601,fr,115401,b97084e1ce8caf1cdf015fbb57d09469faae2a3f0732b4efde2ebe3cf74703ac,2016-06-14 11:39:55.0,I.R.I.S. IRIS IRIScan Book 3 Executive - Scanner à main - A4 - 900 ppp - USB 2.0,355157,154161,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,16,186
895107,ef3bbd59eebe9dbcb5cf1f0fe8c07e1784bf799f7125e4a5cb46e05d2c77c607,22b44bf628f7b528fba7b28ecdf00513,22b44bf628f7b528fba7b28ecdf00513-10769825025054_1465874518841_3753949,fr,115401,20a2fd78243a2fa1502d40255117d7b93a38dbe2e4c79f8a77535c3db9600a12,2016-06-14 07:22:49.0,Ion Scanner Pics 2SD,609378,43653,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,16,61
895190,8bf8de016902f70e97eb7e460bf02a5487b3c34123d6ebd274b471d2e63e5151,32d7774e312bc01e4f19dbbf2e601499,32d7774e312bc01e4f19dbbf2e601499-10769825111374_1465874214982_3742887,fr,115401,6272c77f46f068bbd7ff791a927e3890a884defa689d819f3af1742cdd75081c,2016-06-14 17:00:58.0,Epson Perfection V600 Photo - Scanner à plat - 216 x 297 mm - 6400 ppp x 9600 ppp - USB 2.0,356799,63826,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,8,46
895191,b2e6bbbbd9c9ab86634e6ad3ae3339033d09dabcaef9b87951ade5034cda8d32,8aadcce4658ae4d4e0134a66cc7218d8,8aadcce4658ae4d4e0134a66cc7218d8-1076982049958_1465892480810_427685,fr,115401,b97084e1ce8caf1cdf015fbb57d09469faae2a3f0732b4efde2ebe3cf74703ac,2016-06-14 10:21:23.0,I.R.I.S. IRIS IRIScan Book 3 - Scanner à main - A4 - 900 ppp - USB 2.0,455744,174124,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,45,92
895201,55ac1563bf4bb0c1f7a478a4942134ea4fc4e405b5acb517592c725586773725,8aadcce4658ae4d4e0134a66cc7218d8,8aadcce4658ae4d4e0134a66cc7218d8-10769825229385_1465895360493_53942,fr,115401,20a2fd78243a2fa1502d40255117d7b93a38dbe2e4c79f8a77535c3db9600a12,2016-06-14 13:15:24.0,I.R.I.S. IRIS IRIScan Book 3 - Scanner à main - A4 - 900 ppp - USB 2.0,218171,174124,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,13,92
895229,aa3e2049301bddd265fb67095e570cb87050c2d661e1351ccbfdcb3f18c57080,8aadcce4658ae4d4e0134a66cc7218d8,8aadcce4658ae4d4e0134a66cc7218d8-1076981219975_1465954730977_2598973,fr,115401,4e711361822ccdc89f2c1a653eaa16ddabff875a6d18549bbf6a79b66eb567cf,2016-06-15 10:07:17.0,I.R.I.S. IRIS IRIScan Book 3 - Scanner à main - A4 - 900 ppp - USB 2.0,433698,174124,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,10,92
895236,cbe2b8effd164fe5bd26cae8ab76144b8be2d6be125712ea911f32d460078586,8aadcce4658ae4d4e0134a66cc7218d8,8aadcce4658ae4d4e0134a66cc7218d8-1076981215613_1466003315166_1654062,fr,115401,b97084e1ce8caf1cdf015fbb57d09469faae2a3f0732b4efde2ebe3cf74703ac,2016-06-15 17:08:36.0,I.R.I.S. IRIS IRIScan Book 3 - Scanner à main - A4 - 900 ppp - USB 2.0,519263,174124,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,9,92
895247,da5ed7f25f9f3227155a9743d57da91c0f2448ffbc6ad1335849193a05b7d61e,32d7774e312bc01e4f19dbbf2e601499,32d7774e312bc01e4f19dbbf2e601499-1076981219975_1465945372228_2433844,fr,115401,20a2fd78243a2fa1502d40255117d7b93a38dbe2e4c79f8a77535c3db9600a12,2016-06-15 02:19:26.0,Epson Perfection V600 Photo - Scanner à plat - 216 x 297 mm - 6400 ppp x 9600 ppp - USB 2.0,556010,63826,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,11,46
895274,533052e779a65f0976a7f75cfe83a0430ee292f5762b212a50ab782fce90560b,32d7774e312bc01e4f19dbbf2e601499,32d7774e312bc01e4f19dbbf2e601499-10769825027564_1465978042606_427077,fr,115401,20a2fd78243a2fa1502d40255117d7b93a38dbe2e4c79f8a77535c3db9600a12,2016-06-15 11:43:05.0,Epson Perfection V600 Photo - Scanner à plat - 216 x 297 mm - 6400 ppp x 9600 ppp - USB 2.0,211886,63826,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,9,46
895325,af083ee0f0645fd9d39654f574a4abd985e88efe234ff2c66cbc0d41c391ec20,22b44bf628f7b528fba7b28ecdf00513,22b44bf628f7b528fba7b28ecdf00513-10769825027564_1466008141189_1939536,fr,115401,20a2fd78243a2fa1502d40255117d7b93a38dbe2e4c79f8a77535c3db9600a12,2016-06-15 18:31:47.0,Ion Scanner Pics 2SD,446013,43653,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,8,61
895369,8e30131e53a9b01a91e3a06cf4cb2d4a0d55b670ccf32cf1f1914d0268f32d03,32d7774e312bc01e4f19dbbf2e601499,32d7774e312bc01e4f19dbbf2e601499-10769825027564_1466034371118_3080395,fr,115401,6272c77f46f068bbd7ff791a927e3890a884defa689d819f3af1742cdd75081c,2016-06-16 13:27:36.0,Epson Perfection V600 Photo - Scanner à plat - 216 x 297 mm - 6400 ppp x 9600 ppp - USB 2.0,362448,63826,1344,Scanner,Scanner,115401 112801 110001 601,110001.0,Computing,44,46
895965,6f1845d559a495093078e1528fe81a12b67ac32efbb211fbd95edbfc9e506659,19e2c809ce7a104a0366461abd2004ce,19e2c809ce7a104a0366461abd2004ce-10769825112724_1465788178514_4490997,fr,100138013,6272c77f46f068bbd7ff791a927e3890a884defa689d819f3af1742cdd75081c,2016-06-13 22:09:30.0,MiniInTheBox Lifelike Keychain Style de poisson (couleur aléatoire),283015,32700,982,Cadeau original,original gift,100138013 100327823 100007413 601,100007413.0,Gift,8,43
896023,64a399ec361faf874e4cfa32cc3d378d2b572265eb28328eaf8076a9466752f4,19e2c809ce7a104a0366461abd2004ce,19e2c809ce7a104a0366461abd2004ce-10769825213381_1465838610593_2380800,fr,100138013,4abcf45e48765873cb1467a9d3f1c5bd97c277ded57a297603ba9a5a5584fc84,2016-06-13 20:04:06.0,MiniInTheBox Lifelike Keychain Style de poisson (couleur aléatoire),256363,32700,982,Cadeau original,original gift,100138013 100327823 100007413 601,100007413.0,Gift,10,43
896262,b8419b682381c0b411a97658e038c349794237a91d46f2635e9bbb2081c4f5ed,19e2c809ce7a104a0366461abd2004ce,19e2c809ce7a104a0366461abd2004ce-1076984129992_1466011114277_1588000,fr,100138013,20a2fd78243a2fa1502d40255117d7b93a38dbe2e4c79f8a77535c3db9600a12,2016-06-15 19:18:35.0,MiniInTheBox Lifelike Keychain Style de poisson (couleur aléatoire),469509,32700,982,Cadeau original,original gift,100138013 100327823 100007413 601,100007413.0,Gift,12,43
897568,fa51acac81cfcf692d0c547684189785cdd00a636626ae51235b50438046a3d5,30fcf70e7597526870972ecc160e5018,30fcf70e7597526870972ecc160e5018-10769820422561_1464764183861_185321,fr,146301,676828ddbf483b80dabb48af6d318a3162dc5cc16fbb0c7976b2dd4eb8ca50e1,2016-06-01 21:54:00.0,WHIRLPOOL Four Pyrolyse Whirlpool Akzm 651 Ix,637511,61542,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,17,57
897788,1bbbea74a18981de8d0ef56c1bf45484d3202bb26dbe24c0db72ebea3359b2a4,6a12ea2cfbd854eb7f58600ce80bf46f,6a12ea2cfbd854eb7f58600ce80bf46f-1076981215604_1465478428827_1217238,fr,146301,20a2fd78243a2fa1502d40255117d7b93a38dbe2e4c79f8a77535c3db9600a12,2016-06-09 16:20:03.0,HOTPOINT Four Pyrolyse Hotpoint Fzi 103e P 0 (k)/ha,70692,133134,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,14,43
897791,76e56e3586cbb0836275806552046dae74202cac7bb94d51164c2e08ba87d49e,6a12ea2cfbd854eb7f58600ce80bf46f,6a12ea2cfbd854eb7f58600ce80bf46f-10769825020931_1465452388026_125266,fr,146301,20a2fd78243a2fa1502d40255117d7b93a38dbe2e4c79f8a77535c3db9600a12,2016-06-09 09:21:04.0,HOTPOINT Four Pyrolyse Hotpoint Fzi 103e P 0 (k)/ha,303053,133134,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,9,43
897928,1bbbea74a18981de8d0ef56c1bf45484d3202bb26dbe24c0db72ebea3359b2a4,30fcf70e7597526870972ecc160e5018,30fcf70e7597526870972ecc160e5018-107698413180_1465482091178_153911,fr,146301,14e8bec8524718f9c82237086d50bd437bd519740a5642d7939897bb1f6a8f59,2016-06-09 16:21:33.0,WHIRLPOOL Four Pyrolyse Whirlpool Akzm 651 Ix,70692,61542,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,14,57
897958,84cd724c377587e009dd62a1eee4148c869c881d0c2c0f11809ceb28b4e1445a,6a12ea2cfbd854eb7f58600ce80bf46f,6a12ea2cfbd854eb7f58600ce80bf46f-10769825224906_1465540308355_184814,fr,146301,6272c77f46f068bbd7ff791a927e3890a884defa689d819f3af1742cdd75081c,2016-06-10 15:40:09.0,HOTPOINT Four Pyrolyse Hotpoint Fzi 103e P 0 (k)/ha,338612,133134,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,8,43
898118,e3973d2ab2c5230787ce954771a527fa5ec9187245814136e5f4dcb872e9bc4c,6a12ea2cfbd854eb7f58600ce80bf46f,6a12ea2cfbd854eb7f58600ce80bf46f-10769825114379_1465561997602_1070551,fr,146301,14e8bec8524718f9c82237086d50bd437bd519740a5642d7939897bb1f6a8f59,2016-06-10 14:33:18.0,HOTPOINT Four Pyrolyse Hotpoint Fzi 103e P 0 (k)/ha,579469,133134,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,8,43
898166,e3973d2ab2c5230787ce954771a527fa5ec9187245814136e5f4dcb872e9bc4c,30fcf70e7597526870972ecc160e5018,30fcf70e7597526870972ecc160e5018-1076982502402_1465555325196_736814,fr,146301,20a2fd78243a2fa1502d40255117d7b93a38dbe2e4c79f8a77535c3db9600a12,2016-06-10 13:38:22.0,WHIRLPOOL Four Pyrolyse Whirlpool Akzm 651 Ix,579469,61542,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,8,57
898935,7702cc080e2bddf8407a583e3991d5b742ef1eadfe94505baabd4d2a172b0326,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-1076981219975_1465915873513_1038993,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-14 16:51:23.0,Brandt FC265MHW Mini Four 26 L,303340,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,12,195
898948,a9ec5f31dd0d503260bacdda8103f359bdb3a6a2652e06ad9fa757ce36024275,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-1076981219975_1465924331882_1500562,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-14 19:12:29.0,Brandt FC265MHW Mini Four 26 L,432895,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,26,195
898968,30f29a83fa6982ce3030bbf7f6c2a83e3afd143f09f1c9fb5dca6d7796c29b6a,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-1076981219975_1465937232238_2167420,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-14 22:47:19.0,Brandt FC265MHW Mini Four 26 L,124840,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,9,195
899146,8a82a17b125b319b5395041d1db67441ea058306d51dcb42eab130656a1f3892,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769813929797_1465916861606_1078884,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-14 17:07:52.0,Brandt FC265MHW Mini Four 26 L,353085,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,14,195
899156,7702cc080e2bddf8407a583e3991d5b742ef1eadfe94505baabd4d2a172b0326,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769825229385_1465919161437_1231935,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-14 17:46:08.0,Brandt FC265MHW Mini Four 26 L,303340,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,12,195
899198,a0dd359982e2c41e3e2e4dbac7df4f163af42e73158ffdc44fb809ded43eb48e,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-1076984129992_1465987534169_664449,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-15 12:45:50.0,Brandt FC265MHW Mini Four 26 L,409944,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,9,195
899271,b8ebc3fd989f57441f7052ac230848135f2605a30d9ee4841ec164ffa2400d83,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769825223776_1465996930433_1336432,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-15 15:22:33.0,Brandt FC265MHW Mini Four 26 L,471164,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,21,195
899295,763ca1f7cc862dca7e508f2e01a3158b07208ad4938b01cc7456010bb4f7b5d8,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769820419666_1465974379569_237759,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-15 09:07:54.0,Brandt FC265MHW Mini Four 26 L,301376,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,12,195
899323,5a04d97601557ec802e73e36b7c1219f4f5c658fb2d7c841f8c6ed2154e1831e,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769820418281_1465949921988_2517974,fr,146301,4e711361822ccdc89f2c1a653eaa16ddabff875a6d18549bbf6a79b66eb567cf,2016-06-15 19:00:51.0,Brandt FC265MHW Mini Four 26 L,229170,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,22,195
899403,f7c6b2612c50ff1077a8b7328418e972df93f9c7f08d63f11be39a529cb10e78,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769820419666_1466019531455_2507079,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-15 21:38:52.0,Brandt FC265MHW Mini Four 26 L,631043,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,8,195
899408,a0dd359982e2c41e3e2e4dbac7df4f163af42e73158ffdc44fb809ded43eb48e,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-1076984129992_1465987534169_664449,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-15 12:46:03.0,Brandt FC265MHW Mini Four 26 L,409944,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,9,195
899424,f7c6b2612c50ff1077a8b7328418e972df93f9c7f08d63f11be39a529cb10e78,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769820419666_1466016092807_2326589,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-15 20:41:40.0,Brandt FC265MHW Mini Four 26 L,631043,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,8,195
899430,2e4008fa9cfc2b5b586416e970a5950486e115f1e288747aa46ac99d291698d8,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-1076982512799_1465949345345_2536185,fr,146301,6272c77f46f068bbd7ff791a927e3890a884defa689d819f3af1742cdd75081c,2016-06-16 01:24:15.0,Brandt FC265MHW Mini Four 26 L,117778,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,8,195
899438,3006353e4f6ce38740d49e43654a7b5cd6aa51860a6ea73ccfab72e39a10b3e2,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-1076982512799_1465949345345_2536185,fr,146301,6272c77f46f068bbd7ff791a927e3890a884defa689d819f3af1742cdd75081c,2016-06-15 20:29:12.0,Brandt FC265MHW Mini Four 26 L,122437,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,9,195
899508,32803b8e5d44580856c65ca31f258c81077020afe1d19be43293b47e3b22dc2c,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769813924012_1466107222314_2701886,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-16 22:00:50.0,Brandt FC265MHW Mini Four 26 L,128769,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,19,195
899522,f99645ad5a96e9c5499d11c6e2ca9def139fe27ce5e16152e96ad2cea3e7bb31,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769825127331_1466036841052_3114782,fr,146301,4e711361822ccdc89f2c1a653eaa16ddabff875a6d18549bbf6a79b66eb567cf,2016-06-16 13:54:08.0,Brandt FC265MHW Mini Four 26 L,635585,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,10,195
899536,4f4fa1c37cea56daac106b5abbbbe2dd096745d49cdd5cf4ae7d0fce6dfd5575,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769813924012_1466079661829_1171737,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-16 14:22:21.0,Brandt FC265MHW Mini Four 26 L,201928,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,9,195
899537,169fef2510e25c57deacabfe5232c04294426d75a102899771194d827bb09516,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769812125454_1466073434455_889256,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-16 12:37:49.0,Brandt FC265MHW Mini Four 26 L,57804,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,15,195
899572,26ea8886e594eb3dbffa88df4f3afec05cd29488d3dc5d57b7f96b7882e7ca32,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769820419666_1466033414011_3034644,fr,146301,6272c77f46f068bbd7ff791a927e3890a884defa689d819f3af1742cdd75081c,2016-06-16 21:40:06.0,Brandt FC265MHW Mini Four 26 L,99311,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,13,195
899670,169fef2510e25c57deacabfe5232c04294426d75a102899771194d827bb09516,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769820419666_1466033414011_3034644,fr,146301,6272c77f46f068bbd7ff791a927e3890a884defa689d819f3af1742cdd75081c,2016-06-16 20:08:35.0,Brandt FC265MHW Mini Four 26 L,57804,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,15,195
899701,63803828acba37e9ce6029dc81ceb10855acdd6896c217aff3602ad9f528ce56,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-1076984111527_1466111205761_1963110,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-16 23:09:03.0,Brandt FC265MHW Mini Four 26 L,253450,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,16,195
899723,69315310d828ee8e08e1fdba6ab01f6fb4a2be75aad4757540d044d9bcfd5f5c,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-1076981215613_1466050516764_3340542,fr,146301,4e711361822ccdc89f2c1a653eaa16ddabff875a6d18549bbf6a79b66eb567cf,2016-06-16 11:18:18.0,Brandt FC265MHW Mini Four 26 L,267993,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,10,195
899727,d422f594fe645d6f4a0b145f702a2bf6bc2530f94dcd267d7d2a9ce23e475c6d,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769825027564_1466049346107_3340057,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-16 06:02:45.0,Brandt FC265MHW Mini Four 26 L,540275,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,12,195
899750,719a882798267724db9921c63ba000a2ba59124b8ce2e88c8134743416ab8cc4,a7d5eeedc641d847f4f80b57a9dadcdb,a7d5eeedc641d847f4f80b57a9dadcdb-10769825032403_1466112328177_2977417,fr,146301,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-16 23:25:58.0,Brandt FC265MHW Mini Four 26 L,289538,210468,2196,Four,Oven,146301 100323223 144601 601,144601.0,Home appliances,38,195
900078,c224d26770f422364791eb7fe67f27ffc7d0e12bc6ae5eae8ce7b3fb544575da,3c1e185951addff9a56a2185c0cc093d,3c1e185951addff9a56a2185c0cc093d-10769825012646_1465012676927_2149453,fr,100233223,4e711361822ccdc89f2c1a653eaa16ddabff875a6d18549bbf6a79b66eb567cf,2016-06-04 21:56:45.0,Greenstar 4823 Alternateur adaptable Kubota 12 V/45 A type denso I/R montage 2 points terminal,494475,75395,2333,Quincaillerie,Hardware,100233223 100357123 134301 601,134301.0,Home and Furniture,11,189
900123,3f4ca524b4e9753bf9fcb6981d13ef6dfc4ef9f04e788b3741debf560c8cf97c,3c1e185951addff9a56a2185c0cc093d,3c1e185951addff9a56a2185c0cc093d-10769820413115_1465229678192_1279480,fr,100233223,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-06 18:14:48.0,Greenstar 4823 Alternateur adaptable Kubota 12 V/45 A type denso I/R montage 2 points terminal,161367,75395,2333,Quincaillerie,Hardware,100233223 100357123 134301 601,134301.0,Home and Furniture,28,189
900175,8c781f4aa8845f6374549c367aa6ff90af2aaa5b91b79a71759f4ce4346a79d0,3c1e185951addff9a56a2185c0cc093d,3c1e185951addff9a56a2185c0cc093d-1076981219845_1465423192351_2517281,fr,100233223,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-08 23:59:57.0,Greenstar 4823 Alternateur adaptable Kubota 12 V/45 A type denso I/R montage 2 points terminal,358061,75395,2333,Quincaillerie,Hardware,100233223 100357123 134301 601,134301.0,Home and Furniture,9,189
900332,74f9f2e257877e04a373036fb2b57e17ed8e8b69a2545e4a5556ee459d51a64f,3c1e185951addff9a56a2185c0cc093d,3c1e185951addff9a56a2185c0cc093d-1076982506259_1465480346814_106841,fr,100233223,eee20b447d04735c40276240146e6e44d0cbcb0f881de42970fc31f19101c01e,2016-06-09 15:52:38.0,Greenstar 4823 Alternateur adaptable Kubota 12 V/45 A type denso I/R montage 2 points terminal,298233,75395,2333,Quincaillerie,Hardware,100233223 100357123 134301 601,134301.0,Home and Furniture,13,189
